"","Race","agecat","2014-15","2015-16","2016-17","2017-18"
"1","Black/African American","All Ages","-13.7 (-41.2, 13.8)","-9.18 (-28.32, 9.97)","-7.3 (-40.58, 25.97)","-30.89 (-71.32, 9.54)"
"2","Hispanic/Latino","All Ages","-18.09 (-35.21, -0.98)","-0.41 (-14.57, 13.74)","-10.39 (-28.32, 7.54)","-12.06 (-31.52, 7.39)"
"3","White/API","All Ages","-7.19 (-18.96, 4.58)","-0.8 (-9.46, 7.87)","-25.14 (-40.14, -10.14)","-36.57 (-52.66, -20.48)"
"4","Black/African American","Non-Elementary School Aged","-22.14 (-53.07, 8.79)","-12.46 (-33.98, 9.07)","-7.89 (-45.44, 29.65)","-37.42 (-83.16, 8.32)"
"5","Hispanic/Latino","Non-Elementary School Aged","-20.9 (-40.92, -0.88)","1.91 (-14.45, 18.26)","-11.65 (-32.67, 9.37)","-10.8 (-33.34, 11.74)"
"6","White/API","Non-Elementary School Aged","-6.9 (-19.58, 5.77)","-0.12 (-9.55, 9.31)","-28.9 (-45.44, -12.35)","-38.68 (-56.21, -21.15)"
"7","Black/African American","Older Adults","7.56 (-118.04, 133.16)","-71.47 (-167.81, 24.87)","50.53 (-109.99, 211.06)","-282.25 (-508.39, -56.11)"
"8","Hispanic/Latino","Older Adults","-65.13 (-258.44, 128.18)","-5.19 (-149.48, 139.1)","73.88 (-206.72, 354.49)","95.49 (-79.31, 270.29)"
"9","White/API","Older Adults","1.12 (-64.15, 66.39)","-14.61 (-61.26, 32.04)","-116.13 (-205.75, -26.52)","-133.86 (-225.54, -42.19)"
